id,name,url,datetime,price,where,has_image,has_map,geotag,lat,long,price_number
6176257440,Room Available Now! Near BART in SoMa,http://sfbay.craigslist.org/sfc/roo/6176257440.html,2017-06-14 06:36,$1310,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1310
6176247465,Furnished Private Room in a beautiful house,http://sfbay.craigslist.org/sfc/roo/6176247465.html,2017-06-14 06:17,$1000,lower pac hts,False,True,"(37.7856, -122.4358)",37.7856,-122.4358,1000
6176188422,single room Financial District ready to be filled up,http://sfbay.craigslist.org/sfc/roo/6176188422.html,2017-06-14 05:11,$1305,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1305
6176195575,Looking for a 3rd roommate in 3 bed w/ backyard,http://sfbay.craigslist.org/sfc/roo/6176195575.html,2017-06-14 05:10,$1400,USF / panhandle,True,True,"(37.773525, -122.449326)",37.773525,-122.449326,1400
6176150098,Bedroom in FiDi SoMa open now. Comes with great amenities!,http://sfbay.craigslist.org/sfc/roo/6176150098.html,2017-06-14 04:13,$1310,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1310
6176111734,Furnished room│Great subdivision with pool╝@@,http://sfbay.craigslist.org/sfc/roo/6176111734.html,2017-06-14 03:11,$500,alamo square / nopa,False,True,"(37.8071, -122.2851)",37.8071,-122.2851,500
6176112507,Large Room 4 Rent Avail  now @great location,http://sfbay.craigslist.org/sfc/roo/6176112507.html,2017-06-14 02:43,$500,glen park,False,True,"(37.745, -122.4383)",37.745,-122.4383,500
6176113290,Young Eng. Rent out A master bedroom w/PVT bath@@,http://sfbay.craigslist.org/sfc/roo/6176113290.html,2017-06-14 02:39,$480,cole valley / ashbury hts,False,True,"(37.7712, -122.4413)",37.7712,-122.4413,480
6176086793,North Beach Female Roommate  1 Bedroom in 3 Bedroom Condo   Luxury Ame,http://sfbay.craigslist.org/sfc/roo/6176086793.html,2017-06-14 01:09,$1300,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1300
6176061315,1br w/ own bathroom,http://sfbay.craigslist.org/sfc/roo/6176061315.html,2017-06-13 23:52,$1300,sunset / parkside,True,True,"(37.7211, -122.4754)",37.7211,-122.4754,1300
6176063586,Room for rent including Laundry on Noriega **not a scam,http://sfbay.craigslist.org/sfc/roo/6176063586.html,2017-06-13 23:48,$800,sunset / parkside,True,True,"(37.754854, -122.479727)",37.754854,-122.479727,800
6176041640,Shared Room with Private Bathroom.,http://sfbay.craigslist.org/sfc/roo/6176041640.html,2017-06-13 23:18,$600,ingleside / SFSU / CCSF,False,True,"(37.6875, -122.4388)",37.6875,-122.4388,600
6176042996,"Bedroom Available in Bright, Airy Flat Near UCSF",http://sfbay.craigslist.org/sfc/roo/6176042996.html,2017-06-13 22:57,$1150,inner sunset / UCSF,True,True,"(37.760218, -122.468191)",37.760218,-122.468191,1150
6176032578,EXTRA LARGE FURNISHED ROOM IN INNER SUNSET(18 3/4' X 14 3/4' ),http://sfbay.craigslist.org/sfc/roo/6176032578.html,2017-06-13 22:42,$1300,inner sunset / UCSF,True,True,"(37.759834, -122.476814)",37.759834,-122.476814,1300
6176035065,Two openings in a lovely Bernal home - 1 attached studio & 1 bedroom,http://sfbay.craigslist.org/sfc/roo/6176035065.html,2017-06-13 22:41,$1350,bernal heights,True,True,"(37.738684, -122.412415)",37.738684,-122.412415,1350
6176034035,furnished 1 bedroom near ccsf & sfsu,http://sfbay.craigslist.org/sfc/roo/6176034035.html,2017-06-13 22:39,$1150,ingleside / SFSU / CCSF,False,True,"(37.724533, -122.459213)",37.724533,-122.459213,1150
6176022739,1 bdrm available in a 3bdrm house (couples welcome!),http://sfbay.craigslist.org/sfc/roo/6176022739.html,2017-06-13 22:16,$1500,cole valley / ashbury hts,True,True,"(37.764509, -122.452569)",37.764509,-122.452569,1500
6176022483,"Bright, spacious private room in North Beach!",http://sfbay.craigslist.org/sfc/roo/6176022483.html,2017-06-13 22:16,$1430,north beach / telegraph hill,True,True,"(37.8002, -122.4091)",37.8002,-122.4091,1430
6176006978,Private Bedroom Sublet,http://sfbay.craigslist.org/sfc/roo/6176006978.html,2017-06-13 22:11,$1495,marina / cow hollow,True,True,"(37.7999, -122.4342)",37.7999,-122.4342,1495
6176002197,Bright Sunny Corner Room on Haight Street $1300,http://sfbay.craigslist.org/sfc/roo/6176002197.html,2017-06-13 21:40,$1300,haight ashbury,True,True,"(37.770426, -122.443649)",37.770426,-122.443649,1300
6175985856,Looking for great people to join us at a new luxury building,http://sfbay.craigslist.org/sfc/roo/6175985856.html,2017-06-13 21:29,$1310,castro / upper market,True,True,"(37.7587, -122.433)",37.7587,-122.433,1310
6175982285,Hi - Looking for female roommate for 2 BR apt in Inner Sunset,http://sfbay.craigslist.org/sfc/roo/6175982285.html,2017-06-13 21:16,$1475,inner sunset / UCSF,True,True,"(37.760312, -122.46605)",37.760312,-122.46605,1475
6175942721,Epic Luxury Bedroom in the heart of Soma,http://sfbay.craigslist.org/sfc/roo/6175942721.html,2017-06-13 20:35,$1325,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1325
6175956110,Beach cabin bedroom with backyard!,http://sfbay.craigslist.org/sfc/roo/6175956110.html,2017-06-13 20:32,$1200,sunset / parkside,True,True,"(37.759004, -122.495617)",37.759004,-122.495617,1200
6175933257,"Newly Renovated 2B1B In-Law Unit- Close to CCSF, SFSU, Muni and BART",http://sfbay.craigslist.org/sfc/roo/6175933257.html,2017-06-13 20:03,$1000,ingleside / SFSU / CCSF,True,True,"(37.705632, -122.450683)",37.705632,-122.450683,1000
6175923933,"Walk to SF State- Private room, Furnished, bright, laundry",http://sfbay.craigslist.org/sfc/roo/6175923933.html,2017-06-13 19:52,$950,ingleside / SFSU / CCSF,True,True,"(37.717504, -122.469814)",37.717504,-122.469814,950
6175901325,2 rooms available in Ocean View July 1 move in,http://sfbay.craigslist.org/sfc/roo/6175901325.html,2017-06-13 19:27,$1300,ingleside / SFSU / CCSF,True,True,"(37.714517, -122.461166)",37.714517,-122.461166,1300
6175898880,"Newly Renovated 2B1B In-Law Unit- Close to CCSF, SFSU, Muni and BART",http://sfbay.craigslist.org/sfc/roo/6175898880.html,2017-06-13 19:24,$1000,excelsior / outer mission,True,True,"(37.705632, -122.450683)",37.705632,-122.450683,1000
6175894855,Private Room for Rent in the Sunset,http://sfbay.craigslist.org/sfc/roo/6175894855.html,2017-06-13 19:20,$1000,sunset / parkside,True,True,"(37.74239, -122.490692)",37.74239,-122.490692,1000
6175830210,Looking for great people to join us at a new luxury building,http://sfbay.craigslist.org/sfc/roo/6175830210.html,2017-06-13 18:25,$1300,mission district,True,True,"(37.7509, -122.4153)",37.7509,-122.4153,1300
6175826136,"*** HOME Sweet home, looking for a great roommate ***",http://sfbay.craigslist.org/sfc/roo/6175826136.html,2017-06-13 18:21,$1200,USF / panhandle,True,True,"(37.774718, -122.448807)",37.774718,-122.448807,1200
6175803393,Room Available for Rent!,http://sfbay.craigslist.org/sfc/roo/6175803393.html,2017-06-13 17:54,$1300,inner richmond,True,True,"(37.775321, -122.464942)",37.775321,-122.464942,1300
6175787078,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175787078.html,2017-06-13 17:35,$1200,mission district,True,True,"(37.74934, -122.420311)",37.74934,-122.420311,1200
6175780340,"Room available in bright, sunny, Victorian apartment!",http://sfbay.craigslist.org/sfc/roo/6175780340.html,2017-06-13 17:29,$1400,hayes valley,True,True,"(37.777919, -122.429849)",37.777919,-122.429849,1400
6175780082,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175780082.html,2017-06-13 17:29,$1200,sunset / parkside,True,True,"(37.73434, -122.492065)",37.73434,-122.492065,1200
6175776534,"1BR in 3BR/1BA Amazing, Modern Bernal Apt",http://sfbay.craigslist.org/sfc/roo/6175776534.html,2017-06-13 17:26,$1495,bernal heights,True,True,"(37.745743, -122.415676)",37.745743,-122.415676,1495
6175759084,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175759084.html,2017-06-13 17:11,$1200,visitacion valley,True,True,"(37.70664, -122.428894)",37.70664,-122.428894,1200
6175740030,Room for rent for until June 30th,http://sfbay.craigslist.org/sfc/roo/6175740030.html,2017-06-13 17:08,$700,ingleside / SFSU / CCSF,False,True,"(37.713672, -122.47314)",37.713672,-122.47314,700
6175748494,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175748494.html,2017-06-13 17:02,$1200,glen park,True,True,"(37.745, -122.4383)",37.745,-122.4383,1200
6175721316,Room in a 3Br/1Ba in the Heart of North Beach,http://sfbay.craigslist.org/sfc/roo/6175721316.html,2017-06-13 16:52,$1500,north beach / telegraph hill,True,True,"(37.8002, -122.4091)",37.8002,-122.4091,1500
6175733374,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175733374.html,2017-06-13 16:50,$1200,ingleside / SFSU / CCSF,True,True,"(37.7211, -122.4754)",37.7211,-122.4754,1200
6175725492,big room in a two bed room flat,http://sfbay.craigslist.org/sfc/roo/6175725492.html,2017-06-13 16:43,$1200,excelsior / outer mission,True,True,"(37.709167, -122.453249)",37.709167,-122.453249,1200
6175720629,Bedroom available in Russian Hill,http://sfbay.craigslist.org/sfc/roo/6175720629.html,2017-06-13 16:39,$1600,russian hill,True,True,"(37.806054, -122.419174)",37.806054,-122.419174,1600
6175647467,"Find an apartment with me! (25, young professional)",http://sfbay.craigslist.org/sfc/roo/6175647467.html,2017-06-13 15:41,$1500,russian hill,False,True,"(37.7917, -122.4186)",37.7917,-122.4186,1500
6175644443,"Giant sunny Rm. $ 1,480 utilities included‏",http://sfbay.craigslist.org/sfc/roo/6175644443.html,2017-06-13 15:39,$1480,mission district,True,True,"(37.758896, -122.41469)",37.758896,-122.41469,1480
6175637284,Master Bedroom in the Outer Mission,http://sfbay.craigslist.org/sfc/roo/6175637284.html,2017-06-13 15:33,$1100,excelsior / outer mission,True,True,"(37.71447, -122.442766)",37.71447,-122.442766,1100
6175634611,Female Roommate Wanted for Nob Hill Apartment - Amazing Location!,http://sfbay.craigslist.org/sfc/roo/6175634611.html,2017-06-13 15:31,$1550,nob hill,False,True,"(37.7917, -122.4186)",37.7917,-122.4186,1550
6175585637,Private Room,http://sfbay.craigslist.org/sfc/roo/6175585637.html,2017-06-13 15:03,$1400,ingleside / SFSU / CCSF,False,True,"(37.7195, -122.4411)",37.7195,-122.4411,1400
6175592486,Furnished Bedroom in beautiful Diamond Heights!,http://sfbay.craigslist.org/sfc/roo/6175592486.html,2017-06-13 15:00,$1200,twin peaks / diamond hts,True,True,"(37.740483, -122.438486)",37.740483,-122.438486,1200
6175473903,Room Available in Duboce Triangle!,http://sfbay.craigslist.org/sfc/roo/6175473903.html,2017-06-13 13:53,$1600,castro / upper market,True,True,"(37.764196, -122.433074)",37.764196,-122.433074,1600
6175492169,"Large room in Hayes Valley Victorian - great roommates, near shops!",http://sfbay.craigslist.org/sfc/roo/6175492169.html,2017-06-13 13:51,$1295,hayes valley,True,True,"(37.774599, -122.425888)",37.774599,-122.425888,1295
6175449283,Beautiful Bedroom in SOMA Loft,http://sfbay.craigslist.org/sfc/roo/6175449283.html,2017-06-13 13:29,$1450,SOMA / south beach,True,True,"(37.787657, -122.395086)",37.787657,-122.395086,1450
6175450680,AFFORDABLE PRIVATE ROOM IN AN AMAZING BRAND NEW HOUSE,http://sfbay.craigslist.org/sfc/roo/6175450680.html,2017-06-13 13:24,$1500,twin peaks / diamond hts,True,True,"(37.7354, -122.4571)",37.7354,-122.4571,1500
6175412139,Affordable Room Available for the month of July!,http://sfbay.craigslist.org/sfc/roo/6175412139.html,2017-06-13 13:00,$1000,excelsior / outer mission,True,True,"(37.714986, -122.436699)",37.714986,-122.436699,1000
6175411952,"Bush and Polk, prime location, living room, $1000",http://sfbay.craigslist.org/sfc/roo/6175411952.html,2017-06-13 12:59,$1000,nob hill,False,True,"(37.788699, -122.420307)",37.788699,-122.420307,1000
6175353157,rooms for  rent on Geary Blvd,http://sfbay.craigslist.org/sfc/roo/6175353157.html,2017-06-13 12:41,$1100,Geary Blvd,False,True,"(37.779514, -122.501887)",37.779514,-122.501887,1100
6175306439,Room for Rent in Daly City $900.00,http://sfbay.craigslist.org/sfc/roo/6175306439.html,2017-06-13 12:03,$900,Daly City,False,True,"(37.6787, -122.478)",37.6787,-122.478,900
6175282808,Furnished bedroom Aug1,http://sfbay.craigslist.org/sfc/roo/6175282808.html,2017-06-13 11:52,$1200,mission district,False,True,"(37.7509, -122.4153)",37.7509,-122.4153,1200
6175273712,Large room w/ private bath for weekday commuter,http://sfbay.craigslist.org/sfc/roo/6175273712.html,2017-06-13 11:42,$600,sunset / parkside,False,True,"(37.744521, -122.497087)",37.744521,-122.497087,600
6175249871,Luxury 1 bedroom apartment Close to Downtown,http://sfbay.craigslist.org/sfc/roo/6175249871.html,2017-06-13 11:28,$505,downtown / civic / van ness,False,True,"(37.7917, -122.4186)",37.7917,-122.4186,505
6175243252,Short/Long Term Lease Small and Furnished Room in a Clean Home,http://sfbay.craigslist.org/sfc/roo/6175243252.html,2017-06-13 11:17,$800,castro / upper market,False,True,"(37.766576, -122.439502)",37.766576,-122.439502,800
6175241706,Large Light-Filled Room,http://sfbay.craigslist.org/sfc/roo/6175241706.html,2017-06-13 11:16,$1400,alamo square / nopa,True,True,"(37.778663, -122.439027)",37.778663,-122.439027,1400
6175237238,Private Bedroom starting July 1 + utilities near SFSU,http://sfbay.craigslist.org/sfc/roo/6175237238.html,2017-06-13 11:13,$1350,sunset / parkside,True,True,"(37.730267, -122.488632)",37.730267,-122.488632,1350
6175204419,ROOM FOR RENT with 1.5 bathroom available*&/*,http://sfbay.craigslist.org/sfc/roo/6175204419.html,2017-06-13 11:07,$480,"SF Bay, CA",True,True,"(37.7813, -122.4167)",37.7813,-122.4167,480
6175199935,FURNISHED ROOMS AVAILABLE FOR RENT,http://sfbay.craigslist.org/sfc/roo/6175199935.html,2017-06-13 11:02,$500,Oakland,True,True,"(37.7725, -122.4147)",37.7725,-122.4147,500
6175183131,Full Private Bath Furnished Room $1500,http://sfbay.craigslist.org/sfc/roo/6175183131.html,2017-06-13 11:00,$1500,richmond / seacliff,True,True,"(37.775394, -122.495144)",37.775394,-122.495144,1500
6175158120,"Big Room, Prvt Bath, Excellent Location, Great Roommates",http://sfbay.craigslist.org/sfc/roo/6175158120.html,2017-06-13 10:27,$1320,inner richmond,True,True,"(37.78028, -122.480451)",37.78028,-122.480451,1320
6175123628,"Clean Comfortable Home, Young Professionals",http://sfbay.craigslist.org/sfc/roo/6175123628.html,2017-06-13 10:15,$1200,excelsior / outer mission,True,True,"(37.709872, -122.451725)",37.709872,-122.451725,1200
6175136359,Great location upstairs room walk district sfsu and stonestown shoppin,http://sfbay.craigslist.org/sfc/roo/6175136359.html,2017-06-13 10:14,$920,ingleside / SFSU / CCSF,True,True,"(37.719659, -122.468951)",37.719659,-122.468951,920
