id,name,url,datetime,price,where,has_image,has_map,geotag,lat,long,price_number
6175130377,Bedroom available in a 2 bath 2 bedroom apartment at Bayside Village,http://sfbay.craigslist.org/sfc/roo/6175130377.html,2017-06-13 10:11,$1550,SOMA / south beach,True,True,"(37.784186, -122.390574)",37.784186,-122.390574,1550
6175116256,$1000. Huge bright room,http://sfbay.craigslist.org/sfc/roo/6175116256.html,2017-06-13 10:03,$1000,excelsior / outer mission,True,True,"(37.712813, -122.434999)",37.712813,-122.434999,1000
6175115245,"$595 each, Room for Two People or 1,090 for one person",http://sfbay.craigslist.org/sfc/roo/6175115245.html,2017-06-13 10:02,$595,sunset / parkside,True,True,"(37.7441, -122.4863)",37.7441,-122.4863,595
6175068739,Seeking chill housemate,http://sfbay.craigslist.org/sfc/roo/6175068739.html,2017-06-13 09:35,$1300,excelsior / outer mission,True,True,"(37.730878, -122.428401)",37.730878,-122.428401,1300
6175061636,Small room for rent,http://sfbay.craigslist.org/sfc/roo/6175061636.html,2017-06-13 09:31,$800,bayview,False,True,"(37.74071, -122.38661)",37.74071,-122.38661,800
6174944449,ARE YOU AN AWESOME ROOMMATE?! $1100 Right off 19th!,http://sfbay.craigslist.org/sfc/roo/6174944449.html,2017-06-13 08:24,$1100,sunset / parkside,True,True,"(37.761653, -122.478062)",37.761653,-122.478062,1100
6174854488,master bedroom with a lot of space :) 1600,http://sfbay.craigslist.org/sfc/roo/6174854488.html,2017-06-13 07:30,$1600,inner sunset / UCSF,True,True,"(37.7593, -122.4836)",37.7593,-122.4836,1600
6173527724,Nice Furnished Room in a nice home,http://sfbay.craigslist.org/eby/roo/6173527724.html,2017-06-14 06:49,$950,hayward / castro valley,True,True,"(37.674, -122.0894)",37.674,-122.0894,950
6176289806,"✿ ✿ ✿ Furnished ROOM for rent, bath share with 2 others",http://sfbay.craigslist.org/sby/roo/6176289806.html,2017-06-14 06:49,$950,san jose north,True,True,"(37.415232, -121.958199)",37.415232,-121.958199,950
6176273260,Brand new large clean room 21'x 13',http://sfbay.craigslist.org/nby/roo/6176273260.html,2017-06-14 06:31,$1190,novato,True,True,"(38.1163, -122.5714)",38.1163,-122.5714,1190
6176230801,房間分租 room for rent,http://sfbay.craigslist.org/sby/roo/6176230801.html,2017-06-14 05:51,$690,san jose north,True,True,"(37.4031, -121.8585)",37.4031,-121.8585,690
6176221358,Large room in queer friendly house,http://sfbay.craigslist.org/eby/roo/6176221358.html,2017-06-14 05:40,$950,oakland hills / mills,True,True,"(37.78733, -122.200394)",37.78733,-122.200394,950
6176188695,A bedroom w/ private bath for rent 獨立房間衛,http://sfbay.craigslist.org/sby/roo/6176188695.html,2017-06-14 05:01,$1050,cupertino,True,True,"(37.318, -122.0449)",37.318,-122.0449,1050
6176119402,Spacious room in beautiful apartment complex,http://sfbay.craigslist.org/sby/roo/6176119402.html,2017-06-14 02:48,$1050,san jose downtown,True,True,"(37.3329, -121.8916)",37.3329,-121.8916,1050
6176116358,Own bathroom$1000,http://sfbay.craigslist.org/sby/roo/6176116358.html,2017-06-14 02:39,$1000,san jose south,False,True,"(37.277142, -121.841563)",37.277142,-121.841563,1000
6176096158,Private Bedroom in 4 Bedroom House - Utilities & Internet Included!,http://sfbay.craigslist.org/sby/roo/6176096158.html,2017-06-14 01:31,$875,san jose north,True,True,"(37.374909, -121.881287)",37.374909,-121.881287,875
6176089332,"Room for rent in a nice 3BR 2,5 bath house.",http://sfbay.craigslist.org/pen/roo/6176089332.html,2017-06-14 01:08,$1200,mountain view,True,True,"(37.4056, -122.0775)",37.4056,-122.0775,1200
6176087584,"1 Bed, Detached Bath, Attached Garage in 3B Townhome (san jose north)",http://sfbay.craigslist.org/sby/roo/6176087584.html,2017-06-14 01:02,$950,san jose north,True,True,"(37.3729, -121.856)",37.3729,-121.856,950
6176079642,Room available rite away Dublin,http://sfbay.craigslist.org/eby/roo/6176079642.html,2017-06-14 01:00,$800,dublin / pleasanton / livermore,False,True,"(37.698898, -121.936913)",37.698898,-121.936913,800
6176079205,"Looking for clean, safe apt to share?",http://sfbay.craigslist.org/sby/roo/6176079205.html,2017-06-14 00:47,$1550,san jose north,True,True,"(37.412863, -121.9379)",37.412863,-121.9379,1550
6176078398,"Spacious, brand new room in 2 BR/2 BA Apartment (has gym, spa, pool)",http://sfbay.craigslist.org/sby/roo/6176078398.html,2017-06-14 00:41,$1050,sunnyvale,True,True,"(37.3886, -122.0177)",37.3886,-122.0177,1050
6176072475,Single room 5 min. to DVC,http://sfbay.craigslist.org/eby/roo/6176072475.html,2017-06-14 00:32,$640,concord / pleasant hill / martinez,False,True,"(37.974211, -122.069221)",37.974211,-122.069221,640
6176057562,A large bedroom in a very nice brand new 2BR apartment,http://sfbay.craigslist.org/sby/roo/6176057562.html,2017-06-13 23:41,$1075,san jose downtown,True,True,"(37.3329, -121.8916)",37.3329,-121.8916,1075
6176057920,Furnished room with new hardwood floor,http://sfbay.craigslist.org/eby/roo/6176057920.html,2017-06-13 23:33,$750,fremont / union city / newark,True,True,"(37.58378, -122.073345)",37.58378,-122.073345,750
6176057212,$650 - 1 Rm in 2Bd/1Ba Apt on the N.Oakland/Berkeley/Emeryville Border,http://sfbay.craigslist.org/eby/roo/6176057212.html,2017-06-13 23:32,$650,emeryville,True,True,"(37.849917, -122.28502)",37.849917,-122.28502,650
6176053917,One Bedroom In 2BR/2BA Apartment Available For Lease In North San Jose,http://sfbay.craigslist.org/sby/roo/6176053917.html,2017-06-13 23:23,$1450,san jose north,True,True,"(37.413834, -121.961589)",37.413834,-121.961589,1450
6176048481,7.1转租Milpitas. North San Jose 95131独立卫,http://sfbay.craigslist.org/sby/roo/6176048481.html,2017-06-13 23:10,$1125,milpitas,True,True,"(37.404339, -121.902967)",37.404339,-121.902967,1125
6176042111,Female Room in Luxury Complex,http://sfbay.craigslist.org/sby/roo/6176042111.html,2017-06-13 22:55,$1300,mountain view,True,True,"(37.37474, -122.064772)",37.37474,-122.064772,1300
6176040257,Fireplace wood flooring private room.,http://sfbay.craigslist.org/pen/roo/6176040257.html,2017-06-13 22:51,$1080,daly city,True,True,"(37.704161, -122.462668)",37.704161,-122.462668,1080
6176031246,Spacious single bedroom available in brand new Sunnyvale apt,http://sfbay.craigslist.org/sby/roo/6176031246.html,2017-06-13 22:47,$1050,san jose east,True,True,"(37.3304, -121.7913)",37.3304,-121.7913,1050
6176033814,Furnished spacious room with private bath for long-term lease,http://sfbay.craigslist.org/sby/roo/6176033814.html,2017-06-13 22:38,$1250,san jose north,True,True,"(37.37374, -121.873166)",37.37374,-121.873166,1250
6176031856,one bedroom with a separate restroom,http://sfbay.craigslist.org/sby/roo/6176031856.html,2017-06-13 22:34,$800,san jose east,True,True,"(37.345894, -121.85301)",37.345894,-121.85301,800
6176029207,Room in LARGE 3 bed house,http://sfbay.craigslist.org/pen/roo/6176029207.html,2017-06-13 22:29,$1350,san bruno,False,True,"(37.629901, -122.411728)",37.629901,-122.411728,1350
6176026353,Bright Master Bedroom with Parking (July-August flexible),http://sfbay.craigslist.org/pen/roo/6176026353.html,2017-06-13 22:23,$1350,south san francisco,True,True,"(37.666497, -122.426534)",37.666497,-122.426534,1350
6176013026,roomate wanted,http://sfbay.craigslist.org/sby/roo/6176013026.html,2017-06-13 22:19,$1200,san jose downtown,False,True,"(37.334886, -121.907246)",37.334886,-121.907246,1200
6176015878,Seeking stable older single female roommate -Cats are welcome!,http://sfbay.craigslist.org/eby/roo/6176015878.html,2017-06-13 22:17,$1250,san leandro,False,True,"(37.7205, -122.1587)",37.7205,-122.1587,1250
6176009589,Room/Cuarto rent,http://sfbay.craigslist.org/sby/roo/6176009589.html,2017-06-13 22:15,$750,san jose west,False,True,"(37.3249, -121.9153)",37.3249,-121.9153,750
6176021819,OPEN HOUSE Sat and Sun!! - 11am-2pm - Garden Oasis Bedroom,http://sfbay.craigslist.org/eby/roo/6176021819.html,2017-06-13 22:15,$1150,oakland hills / mills,True,True,"(37.739295, -122.154558)",37.739295,-122.154558,1150
6176020787,宽敞明亮 Spacious Master Bedrm w priv bath (centrally lo,http://sfbay.craigslist.org/sby/roo/6176020787.html,2017-06-13 22:13,$1500,sunnyvale,True,True,"(37.37864, -122.046572)",37.37864,-122.046572,1500
6176020193,A cute little room in a beautiful house,http://sfbay.craigslist.org/eby/roo/6176020193.html,2017-06-13 22:12,$850,berkeley,False,True,"(37.850626, -122.28118)",37.850626,-122.28118,850
6176014530,Large master bedroom for rent with walk in closet!,http://sfbay.craigslist.org/pen/roo/6176014530.html,2017-06-13 22:01,$1600,south san francisco,True,True,"(37.6574, -122.4235)",37.6574,-122.4235,1600
6176012212,Master bedroom,http://sfbay.craigslist.org/sby/roo/6176012212.html,2017-06-13 21:57,$1250,san jose downtown,True,True,"(37.3476, -121.887)",37.3476,-121.887,1250
6176009226,Nice Room in House near Stanford,http://sfbay.craigslist.org/pen/roo/6176009226.html,2017-06-13 21:52,$1145,palo alto,True,True,"(37.436439, -122.122074)",37.436439,-122.122074,1145
6176003571,Nice Room with Private Bath / Short Term Only,http://sfbay.craigslist.org/pen/roo/6176003571.html,2017-06-13 21:42,$1395,palo alto,True,True,"(37.445739, -122.129974)",37.445739,-122.129974,1395
6175997836,Private bedroom/private bath in San Mateo by CSM,http://sfbay.craigslist.org/pen/roo/6175997836.html,2017-06-13 21:40,$1500,san mateo,True,True,"(37.531779, -122.33771)",37.531779,-122.33771,1500
6175994988,Sweet house in SOFA (art district),http://sfbay.craigslist.org/nby/roo/6175994988.html,2017-06-13 21:38,$800,santa rosa,True,True,"(38.432261, -122.71109)",38.432261,-122.71109,800
6175999314,Large sunny room in queer house!,http://sfbay.craigslist.org/eby/roo/6175999314.html,2017-06-13 21:36,$1000,hayward / castro valley,False,True,"(37.674, -122.0894)",37.674,-122.0894,1000
6175995651,RELAXED & RESPONSIBLE WOMAN/COUPLES OK!,http://sfbay.craigslist.org/eby/roo/6175995651.html,2017-06-13 21:30,$1250,alameda,False,True,"(37.757008, -122.257812)",37.757008,-122.257812,1250
6175988447,Private Bedroom for Rent in 2/1 Apartment,http://sfbay.craigslist.org/sby/roo/6175988447.html,2017-06-13 21:18,$1175,sunnyvale,True,True,"(37.3764, -122.0238)",37.3764,-122.0238,1175
6175988199,OFFERED: $850 large private room in Santa Clara,http://sfbay.craigslist.org/sby/roo/6175988199.html,2017-06-13 21:18,$850,santa clara,True,True,"(37.356292, -121.956847)",37.356292,-121.956847,850
6175987253,Beautiful Fully Furnished Room $1050,http://sfbay.craigslist.org/eby/roo/6175987253.html,2017-06-13 21:16,$1050,fremont / union city / newark,True,True,"(37.5368, -122.032)",37.5368,-122.032,1050
6175987226,santa clara 1bed for rent,http://sfbay.craigslist.org/sby/roo/6175987226.html,2017-06-13 21:16,$1050,santa clara,True,True,"(37.351192, -121.995277)",37.351192,-121.995277,1050
6175984945,Room for rent,http://sfbay.craigslist.org/eby/roo/6175984945.html,2017-06-13 21:13,$1200,berkeley,True,True,"(37.864571, -122.271395)",37.864571,-122.271395,1200
6176087114,Affordable room in Tracy,https://stockton.craigslist.org/roo/6176087114.html,2017-06-14 01:00,$500,,False,True,"(37.6567, -121.4955)",37.6567,-121.4955,500
6176028795,Room for rent in pristine condition,https://monterey.craigslist.org/roo/6176028795.html,2017-06-13 22:28,$850,,True,True,"(36.98797, -121.563892)",36.98797,-121.563892,850
6176184929,Furnished Room in West  Roseville,https://sacramento.craigslist.org/roo/6176184929.html,2017-06-14 04:56,$750,,False,True,"(38.7703, -121.3372)",38.7703,-121.3372,750
6176152874,Perfect apt for grad student - available August,https://sacramento.craigslist.org/roo/6176152874.html,2017-06-14 04:06,$520,,False,True,"(38.577943, -121.409771)",38.577943,-121.409771,520
6176140902,Spacious Master Bdrm in nice Building w/Pool in Rosemont!!,https://sacramento.craigslist.org/roo/6176140902.html,2017-06-14 03:42,$450,,True,True,"(38.552193, -121.375237)",38.552193,-121.375237,450
6176137861,FURNISHED LARGE ROOM AND PRIVATE BATH FOR RENT!,https://sacramento.craigslist.org/roo/6176137861.html,2017-06-14 03:42,$425,,True,True,"(38.545615, -121.747913)",38.545615,-121.747913,425
6176135366,BRAND NEW ROOM IN FLORIN SAFE AND QUITE AREA!!,https://sacramento.craigslist.org/roo/6176135366.html,2017-06-14 03:37,$410,,True,True,"(38.495922, -121.409569)",38.495922,-121.409569,410
6176126462,Fully furnished room for rent,https://sacramento.craigslist.org/roo/6176126462.html,2017-06-14 03:16,$550,,True,True,"(38.4232, -121.3599)",38.4232,-121.3599,550
6176099223,"Room for rent, avail now, large, bedroom w/ private bath!!",https://sacramento.craigslist.org/roo/6176099223.html,2017-06-14 01:52,$430,,True,True,"(38.579842, -121.542091)",38.579842,-121.542091,430
6176100540,SPACIOUS MODERN FURNISHED ROOM IN BEAUTIFUL PLACE!!,https://sacramento.craigslist.org/roo/6176100540.html,2017-06-14 01:47,$430,,True,True,"(38.631623, -121.499004)",38.631623,-121.499004,430
6176096460,SPACIOUS PRIVATE ROOM FOR RENT W/UTILITIES INCLUDED!!,https://sacramento.craigslist.org/roo/6176096460.html,2017-06-14 01:40,$400,,True,True,"(38.757162, -121.289577)",38.757162,-121.289577,400
6176093745,PRIVATE BEDROOM AND PRIVATE BATHROOM IN HOUSE RANCHO CORDOVA!!!,https://sacramento.craigslist.org/roo/6176093745.html,2017-06-14 01:23,$425,,True,True,"(38.6072, -121.2761)",38.6072,-121.2761,425
6176087947,FEMALE SEEKING MALE/FEMALE/COUPLE ROOMMATE !!,https://sacramento.craigslist.org/roo/6176087947.html,2017-06-14 01:10,$400,,True,True,"(38.58521, -121.484756)",38.58521,-121.484756,400
6176089534,LOOKING FOR A SINGLE/COUPLE ROOMMATE !!,https://sacramento.craigslist.org/roo/6176089534.html,2017-06-14 01:09,$425,,True,True,"(38.79343, -121.236534)",38.79343,-121.236534,425
6176053132,LARGE BEDROOM IN EXECUTIVE HOME FOR RENT AVAILABLE,https://sacramento.craigslist.org/roo/6176053132.html,2017-06-14 01:08,$460,,False,True,"(38.5804, -121.4922)",38.5804,-121.4922,460
6176052552,ROOMMATE MATCHING__IN 4 BEDROOM- 2 BATHROOM TOWNHOUSE,https://sacramento.craigslist.org/roo/6176052552.html,2017-06-14 00:52,$465,,False,True,"(38.5804, -121.4922)",38.5804,-121.4922,465
6176052597,GORGEOUS ROOM W/PvT. BATHROOM AVAILABLE FOR RENT__IN MIDTOWN,https://sacramento.craigslist.org/roo/6176052597.html,2017-06-14 00:30,$470,,False,True,"(38.5804, -121.4922)",38.5804,-121.4922,470
6176066048,Looking For a Professional/Student Roommate Needed,https://sacramento.craigslist.org/roo/6176066048.html,2017-06-14 00:03,$430,,False,True,"(38.5816, -121.4944)",38.5816,-121.4944,430
6176051869,Furnished cozy private bedroom,https://sacramento.craigslist.org/roo/6176051869.html,2017-06-13 23:18,$600,,True,True,"(38.6865, -121.3494)",38.6865,-121.3494,600
6176045714,clean and sober only,https://sacramento.craigslist.org/roo/6176045714.html,2017-06-13 23:03,$650,,False,True,"(38.521353, -121.461869)",38.521353,-121.461869,650
6176043199,Bedroom for rent,https://sacramento.craigslist.org/roo/6176043199.html,2017-06-13 22:58,$900,,False,True,"(38.59809, -121.449394)",38.59809,-121.449394,900
6175991094,2 Rooms Available in Huge 4 Bdrm House,https://sacramento.craigslist.org/roo/6175991094.html,2017-06-13 21:22,$600,,True,True,"(38.79644, -121.27165)",38.79644,-121.27165,600
